"image","xmin","ymin","xmax","ymax","label"
"000050_jpg.rf.01d64fe50320c33289cef3f2ae1173bf.jpg",112.70234113712372,97.77777777777779,164.3344481605351,157.31770833333334,"baret"
"000118_jpg.rf.0245b0832f29603d3f9249d0922cd942.jpg",321.23881431767336,326.3529411764706,423.02852348993287,391.1764705882353,"baret"
"000174_jpg.rf.05ca1bb2520e231dbde09be90b4eb295.jpg",274.24749163879596,97.44747173366834,324.9721293199554,133.7037531407035,"baret"
"000174_jpg.rf.05ca1bb2520e231dbde09be90b4eb295.jpg",385.7302118171683,102.4675722361809,426.4214046822742,129.24144158291458,"baret"
"000246_jpg.rf.04a60d439744b9e6d0e488ded8f471f6.jpg",172.99999999999997,16.36100386100386,200.19397993311034,36.05212355212355,"baret"
"000246_jpg.rf.04a60d439744b9e6d0e488ded8f471f6.jpg",267.31103678929765,92.8088803088803,293.3478260869565,109.6042471042471,"baret"
"000268_jpg.rf.015acdb0e0945cdba845dfe696e1f577.jpg",202.8985507246377,104.71740845959596,238.57302118171685,134.251078493266,"baret"
"000313_jpg.rf.03db769c0d5721ff9294892880162647.jpg",240.8773690078038,107.46755008347246,273.1426978818283,136.3757303839733,"baret"
"000389_jpg.rf.03b94133ab3e6e4040dba3896251101b.jpg",128.98284313725492,3.6764705882352944,182.29166666666669,52.08333333333334,"baret"
"000602_jpg.rf.00f038c45c050ac5464ba69b0536070d.jpg",120.71683389074694,32.41746661101836,238.0958751393534,141.9349958263773,"baret"
"000526_jpg.rf.0439ecbf442a9d75171a922bec5b1693.jpg",113.7123745819398,74.02033605527637,180.60200668896323,120.31681846733667,"baret"
"000526_jpg.rf.0439ecbf442a9d75171a922bec5b1693.jpg",232.44147157190636,77.9248586683417,293.1995540691193,131.47259736180905,"baret"
"000678_jpg.rf.0223876f143ec41b73f9cbd404833e68.jpg",303.79041248606467,142.6283762562814,324.41471571906357,166.61330087939697,"baret"
"000678_jpg.rf.0223876f143ec41b73f9cbd404833e68.jpg",346.711259754738,143.74395414572862,372.90969899665555,167.17108982412057,"baret"
"000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg",80.60200668896321,36.12040133779264,101.33779264214047,56.52173913043478,"baret"
"000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg",97.9933110367893,31.77257525083612,117.05685618729096,48.82943143812709,"baret"
"000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg",125.41806020066889,30.434782608695652,148.49498327759196,48.16053511705685,"baret"
"000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg",194.64882943143812,20.401337792642142,220.40133779264212,40.13377926421405,"baret"
"000959_jpg.rf.0424fb771afc7dfb394d1ffdb85bb542.jpg",254.18060200668896,29.431438127090303,282.943143812709,50.16722408026756,"baret"
"000844_jpg.rf.033b703d7b2f7e3bb06fde61a1af6607.jpg",282.05128205128204,127.4593120805369,327.20178372352285,163.1103187919463,"baret"
"000884_jpg.rf.0470b81da91b195df765030d5953a2a6.jpg",90.85841694537346,123.46505823627287,131.54960981047938,155.23710482529117,"baret"
"000884_jpg.rf.0470b81da91b195df765030d5953a2a6.jpg",230.76923076923077,112.3169717138103,263.09921962095876,136.28535773710482,"baret"
"000919_jpg.rf.06b2e78d2f8d6c5021a4cff7dc5539c4.jpg",282.05128205128204,42.22636620603015,405.2396878483835,136.4926978643216,"baret"
"000925_jpg.rf.029ad6f0372a5467a62346beb524fd45.jpg",173.10049019607845,114.58333333333334,192.70833333333337,132.9656862745098,"baret"
"000925_jpg.rf.029ad6f0372a5467a62346beb524fd45.jpg",293.8112745098039,115.19607843137256,328.125,138.48039215686276,"baret"
"000925_jpg.rf.029ad6f0372a5467a62346beb524fd45.jpg",348.95833333333337,113.97058823529413,373.468137254902,139.7058823529412,"baret"
"001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg",283.801960495283,79.04248366013073,327.4340359669811,121.51307189542484,"baret"
"001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg",356.32554540094344,86.7107843137255,398.77837558962267,121.51307189542484,"baret"
"001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg",372.24535672169816,49.549019607843135,417.64630011792457,80.22222222222223,"baret"
"001129_jpg.rf.05cbec621652d008d29b3673d7a17a05.jpg",422.95290389150944,52.498366013071895,462.45762087264154,84.94117647058823,"baret"
"001003_jpg.rf.04f6ec30ff676a4684fd9f93cbbd8b50.jpg",161.5177989130435,48.20261437908496,197.48301630434784,78.02287581699346,"baret"
"001003_jpg.rf.04f6ec30ff676a4684fd9f93cbbd8b50.jpg",175.00475543478262,12.254901960784313,207.70040760869568,47.385620915032675,"baret"
"001214_jpg.rf.05642cd05776cf63aaa15716f4b00e90.jpg",58.68026426174497,0.5032679738562091,134.18361996644296,65.42483660130719,"baret"
"001214_jpg.rf.05642cd05776cf63aaa15716f4b00e90.jpg",159.3514052013423,46.30065359477124,204.65341862416108,84.04575163398692,"baret"
"001214_jpg.rf.05642cd05776cf63aaa15716f4b00e90.jpg",347.1030830536913,47.810457516339866,423.6131501677853,127.3267973856209,"baret"
"000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg",37.01719901719901,283.578431372549,86.9041769041769,325,"baret"
"000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg",27.464373464373462,314.37908496732024,89.02702702702702,364.297385620915,"baret"
"000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg",46.570024570024565,386.60130718954247,89.02702702702702,430.1470588235294,"baret"
"000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg",144.2211302211302,300.5718954248366,197.29238329238328,365.359477124183,"baret"
"000976_jpg.rf.068dd5285587932507d17b1b77e97fcf.jpg",379.8574938574938,184.80392156862746,431.86732186732183,238.97058823529412,"baret"
"001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg",133.98439241917504,5.630787037037036,189.13266443701227,63.40856481481481,"baret"
"001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg",225.7748049052397,77.11226851851852,259.4559643255296,105.26041666666666,"baret"
"001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg",3.701226309921962,108.96412037037037,15.175027870680045,119.33449074074073,"baret"
"001253_jpg.rf.05351d49009d2d4ed10a2f49fcc3ce48.jpg",65.14158305462654,107.85300925925925,80.68673355629878,118.22337962962962,"baret"
"001318_jpg.rf.009000a978838abe9cb349d01cb06a98.jpg",70.23411371237458,43.899733040201006,162.76477146042362,122.54797424623115,"baret"
"001318_jpg.rf.009000a978838abe9cb349d01cb06a98.jpg",173.355629877369,104.69872801507537,237.45819397993313,154.34194409547737,"baret"
"001320_jpg.rf.06d4cb5fada49262ec3196011d4e1069.jpg",47.18877551020408,63.725490196078425,82.9438775510204,93.13725490196077,"baret"
"001272_jpg.rf.067e5eb36ee6190c0e9ba4104e46dedf.jpg",141.64856843575419,15.934640522875817,197.06756284916202,65.81699346405229,"baret"
"001334_jpg.rf.0451f51b7fa83634cf8ec83da5c7cb67.jpg",232.9319955406912,83.31485947986577,303.43366778149385,127.90210780201343,"baret"
"001418_jpg.rf.03d6df460a3a7e6d4df580bbc6bbfd09.jpg",259.7547380156076,76.76803691275167,327.20178372352285,137.4861577181208,"baret"
"001418_jpg.rf.03d6df460a3a7e6d4df580bbc6bbfd09.jpg",345.5964325529543,124.67407718120805,376.25418060200667,152.52642617449663,"baret"
"001476_jpg.rf.058deb38b4c1841efb3c61a061983798.jpg",326.1871508379888,102.26470588235294,378.1424581005586,153.6764705882353,"baret"
"001583_jpg.rf.003f90c81288546862de558f7f2dae75.jpg",61.13111413043479,69.29084967320262,113.63111413043478,106.60130718954248,"baret"
"001583_jpg.rf.003f90c81288546862de558f7f2dae75.jpg",225.4789402173913,169.80065359477123,258.1963315217391,197.21241830065358,"baret"
"001583_jpg.rf.003f90c81288546862de558f7f2dae75.jpg",258.1963315217391,142.38888888888889,287.8702445652174,174.36928104575162,"baret"
"001583_jpg.rf.003f90c81288546862de558f7f2dae75.jpg",129.609375,86.80392156862744,138.7398097826087,95.94117647058823,"baret"
"001583_jpg.rf.003f90c81288546862de558f7f2dae75.jpg",32.218070652173914,86.80392156862744,42.87024456521739,93.65686274509804,"baret"
"001602_jpg.rf.04dc1098b9400d2bd98e48d6386bee6b.jpg",216.23426773455375,116.66666666666666,321.03060640732264,198.0392156862745,"baret"
"001580_jpg.rf.06d6e2e35ffaadd3157c3cb088260d1a.jpg",297.1014492753623,69.00023555276381,332.7759197324415,100.23641645728642,"baret"
"001430_jpg.rf.062b81f9c1242e4f4d713a96279a9602.jpg",99.75490196078431,56.37254901960784,169.36274509803923,103.4313725490196,"baret"
"001430_jpg.rf.062b81f9c1242e4f4d713a96279a9602.jpg",328.1862745098039,0,400,60.29411764705882,"baret"
"001610_jpg.rf.006103529fc80e9c18b76eff2432e223.jpg",327.49964768883876,112.18137254901961,392.888599210823,170.80882352941177,"baret"
"001610_jpg.rf.006103529fc80e9c18b76eff2432e223.jpg",421.07349210822997,145.44117647058823,474.0610907553551,182.08333333333331,"baret"
"001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg",53.44899665551839,68.69607843137256,110.08221850613154,111.9656862745098,"baret"
"001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg",135.05434782608697,89.66176470588236,176.079988851728,130.2549019607843,"baret"
"001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg",196.146878483835,68.25,247.87486064659976,116.4264705882353,"baret"
"001626_jpg.rf.0548ea3db342f2f43b6add0f3991bdc6.jpg",273.73885172798214,71.8186274509804,332.15579710144925,115.08823529411765,"baret"
"001847_jpg.rf.03aad0923dadfca560db19d1a89affd4.jpg",102.63480392156863,113.97058823529413,124.6936274509804,131.74019607843138,"baret"
"001847_jpg.rf.03aad0923dadfca560db19d1a89affd4.jpg",222.73284313725492,112.74509803921569,244.17892156862746,135.41666666666669,"baret"
"001793_jpg.rf.04b1c89ddae7a13011c3c0edd64316ef.jpg",196.7670011148272,155.35147120200332,225.19509476031214,177.65531093489147,"baret"
"001793_jpg.rf.04b1c89ddae7a13011c3c0edd64316ef.jpg",345.5964325529543,40.48669657762938,500,158.13945116861436,"baret"
"001834_jpg.rf.073468e60ddb79a482018e72bd7e2a28.jpg",190.63545150501673,7.023411371237458,373.24414715719064,162.04013377926424,"baret"
"002081_jpg.rf.05f7eef06e61adc401ee6b9303efb908.jpg",74.69342251950948,113.62335113065326,137.68115942028987,160.47762248743717,"baret"
"002081_jpg.rf.05f7eef06e61adc401ee6b9303efb908.jpg",381.27090301003346,52.824356155778894,448.1605351170569,98.56304962311557,"baret"
"001948_jpg.rf.0570d9748add3918815f5bf74b0c0fb8.jpg",193.97993311036788,247.4926978643216,217.39130434782606,265.899733040201,"baret"
"001948_jpg.rf.0570d9748add3918815f5bf74b0c0fb8.jpg",379.041248606466,239.68365263819095,403.5674470457079,255.30174309045225,"baret"
"002162_jpg.rf.0452e1e21301fdbf3f73f39f881c50fa.jpg",16.688963210702344,57.990087646076795,77.32552954292085,105.24384390651085,"baret"
"002162_jpg.rf.0452e1e21301fdbf3f73f39f881c50fa.jpg",81.77591973244148,14.071890651085141,149.64437012263102,63.5493530884808,"baret"
"002162_jpg.rf.0452e1e21301fdbf3f73f39f881c50fa.jpg",394.41583054626534,54.65452838063439,446.7079152731327,96.90494574290484,"baret"
"002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg",228.80969101123597,107.359477124183,260.27036516853934,140.52287581699346,"baret"
"002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg",132.7422752808989,65.76470588235294,164.20294943820227,97.80392156862746,"baret"
"002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg",89.48384831460675,46.091503267973856,136.11306179775283,82.06535947712419,"baret"
"002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg",71.5063202247191,57.333333333333336,100.15800561797754,90.4967320261438,"baret"
"002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg",323.7535112359551,33.72549019607843,372.62991573033713,68.01307189542484,"baret"
"002228_jpg.rf.068ebafc43796072a05519bc09400feb.jpg",366.4501404494382,51.712418300653596,404.65238764044943,89.37254901960785,"baret"
"001967_jpg.rf.06cbd4e0efadb88f5cc247a08a504fc9.jpg",76.56612529002321,596.3071895424837,117.169373549884,621.8300653594772,"baret"
"001967_jpg.rf.06cbd4e0efadb88f5cc247a08a504fc9.jpg",199.53596287703016,578.90522875817,250.5800464037123,624.1503267973857,"baret"
"002310_jpg.rf.0008cd4590d2edb0e1447329236d9c11.jpg",268.21404682274243,121.92548076923076,300.37792642140465,150.82633547008547,"baret"
"002310_jpg.rf.0008cd4590d2edb0e1447329236d9c11.jpg",425.76254180602007,62.48787393162392,466.6488294314381,93.5699252136752,"baret"
"002311_jpg.rf.05f686d11e4283ee28c667a56fd71caf.jpg",214.44962163677127,25.22058823529412,250.32406109865468,48.19934640522876,"baret"
"002311_jpg.rf.05f686d11e4283ee28c667a56fd71caf.jpg",224.53930773542598,165.33496732026143,263.77697589686096,189.4346405228758,"baret"
"002311_jpg.rf.05f686d11e4283ee28c667a56fd71caf.jpg",349.539307735426,257.81045751633985,388.2164377802691,284.71241830065355,"baret"
"002453_jpg.rf.06068c984b1108804b56f23bb5ffdca8.jpg",198.43924191750278,18.182856844741234,300.4459308807135,106.28302378964942,"baret"
"002453_jpg.rf.06068c984b1108804b56f23bb5ffdca8.jpg",298.77369007803793,10.376512938230384,399.6655518394649,94.01591193656094,"baret"
"002358_jpg.rf.043e1ad4eb8b6189c2cb65ddf3c95dc5.jpg",291.8171683389075,29.64651381909548,393.1326644370123,104.57113693467336,"baret"
"002358_jpg.rf.043e1ad4eb8b6189c2cb65ddf3c95dc5.jpg",412.39687848383505,28.932945979899497,507.2909698996656,103.85756909547739,"baret"
"002240_jpg.rf.06f9b432322330bb0942e2b7844ec5be.jpg",171.12597547380156,0,330.54626532887403,105.62811980033277,"baret"
"002502_jpg.rf.071545469dd1ece91ca1f3bbedcf5525.jpg",73.57859531772576,142.89005775577556,107.58082497212932,164.08477722772275,"baret"
"002502_jpg.rf.071545469dd1ece91ca1f3bbedcf5525.jpg",170.5685618729097,149.0253712871287,201.2263099219621,174.68213696369637,"baret"
"002502_jpg.rf.071545469dd1ece91ca1f3bbedcf5525.jpg",263.09921962095876,181.9329620462046,300.4459308807135,211.49401815181517,"baret"
"002502_jpg.rf.071545469dd1ece91ca1f3bbedcf5525.jpg",306.0200668896321,152.9296617161716,333.8907469342252,176.35540429042902,"baret"
"002546_jpg.rf.005c1abb09c346dcd7f5fbed2d48e30b.jpg",69.85294117647058,39.705882352941174,129.65686274509804,83.33333333333333,"baret"
"002546_jpg.rf.005c1abb09c346dcd7f5fbed2d48e30b.jpg",150.2450980392157,40.68627450980392,193.87254901960785,71.56862745098039,"baret"
"002546_jpg.rf.005c1abb09c346dcd7f5fbed2d48e30b.jpg",273.28431372549016,62.25490196078431,317.4019607843137,94.11764705882352,"baret"
"002602_jpg.rf.00aad77a4454ddeb36bbf17bb3b3a8af.jpg",89.18617614269789,39.437421482412056,135.45150501672242,70.67360238693468,"baret"
"002602_jpg.rf.00aad77a4454ddeb36bbf17bb3b3a8af.jpg",211.81716833890746,121.99018530150754,246.37681159420288,149.87963253768845,"baret"
"002602_jpg.rf.00aad77a4454ddeb36bbf17bb3b3a8af.jpg",318.28316610925305,125.33691896984924,361.2040133779264,153.22636620603015,"baret"
