"image","xmin","ymin","xmax","ymax","label"
"002611_jpg.rf.015b4ad529ca5db8235b8dfa28f3a7fd.jpg",202.34113712374582,122.44588926174497,248.60646599777036,152.52642617449663,"baret"
"002465_jpg.rf.00b1704fb0c92d32f9b782ae874046a1.jpg",372.06243032329985,156.95665829145727,403.2352285395763,184.59484924623115,"baret"
"003012_jpg.rf.04ba14381392402a6193d3ca9d032b1a.jpg",122.56964083710407,90.45751633986927,142.36602092760182,106.28758169934639,"baret"
"003012_jpg.rf.04ba14381392402a6193d3ca9d032b1a.jpg",165.55606617647058,116.4640522875817,188.18050056561086,136.81699346405227,"baret"
"003012_jpg.rf.04ba14381392402a6193d3ca9d032b1a.jpg",253.79136029411765,35.61764705882353,338.0673783936652,111.37581699346404,"baret"
"002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg",87.92892156862746,234.06862745098042,109.98774509803923,248.7745098039216,"baret"
"002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg",201.28676470588238,216.29901960784315,227.02205882352945,237.7450980392157,"baret"
"002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg",307.2916666666667,206.4950980392157,324.44852941176475,221.81372549019608,"baret"
"002692_jpg.rf.03fc878f55981d7ed4c97fae7c4e6a78.jpg",356.3112745098039,206.4950980392157,381.43382352941177,224.87745098039215,"baret"
"003063_jpg.rf.02642793102bafd5f797360f96447fc0.jpg",51.746506986027946,251.69117647058826,138.77245508982037,322.8039215686275,"baret"
"003063_jpg.rf.02642793102bafd5f797360f96447fc0.jpg",242.56487025948104,296.4362745098039,284.0818363273453,333.19117647058823,"baret"
"003063_jpg.rf.02642793102bafd5f797360f96447fc0.jpg",274.50099800399204,357.1617647058824,325.5988023952096,409.0980392156863,"baret"
"003074_jpg.rf.00437810ab8567dd8d4b4c6e015ad37d.jpg",122.07357859531773,20.472597361809044,216.27647714604237,135.37711997487438,"baret"
"003074_jpg.rf.00437810ab8567dd8d4b4c6e015ad37d.jpg",222.40802675585283,44.45752198492462,323.2998885172798,157.13088881909547,"baret"
"003074_jpg.rf.00437810ab8567dd8d4b4c6e015ad37d.jpg",42.920847268673356,63.980135050251256,85.28428093645485,104.69872801507537,"baret"
"002648_jpg.rf.02221674e032c7be9eda845e43403273.jpg",124.30323299888518,125.89470791457286,156.0758082497213,149.87963253768845,"baret"
"002648_jpg.rf.02221674e032c7be9eda845e43403273.jpg",241.917502787068,134.26154208542712,264.7714604236343,156.01531092964822,"baret"
"003122_jpg.rf.013b07af70dd7d338637ec97f4f8036b.jpg",188.62876254180603,104.34782608695652,255.35117056856188,146.98996655518394,"baret"
"003130_jpg.rf.065899a949781c0ba3c27eeab53e9db4.jpg",169.45373467112597,161.59320037688443,208.4726867335563,192.82938128140705,"baret"
"003130_jpg.rf.065899a949781c0ba3c27eeab53e9db4.jpg",389.0746934225195,85.17611494974874,440.91415830546265,129.79923052763817,"baret"
"003227_jpg.rf.003a223fb6fa02daba8568500f7f32cb.jpg",276.0416666666667,64.95098039215686,318.3210784313726,102.94117647058823,"baret"
"003135_jpg.rf.0472990e8b7a1ea7eca9a748fcb825b4.jpg",88.62876254180603,16.226234243697476,118.39464882943145,41.644721638655454,"baret"
"003135_jpg.rf.0472990e8b7a1ea7eca9a748fcb825b4.jpg",101.33779264214047,100.84304096638655,118.06020066889633,115.22455357142857,"baret"
"003135_jpg.rf.0472990e8b7a1ea7eca9a748fcb825b4.jpg",188.62876254180603,3.182536764705882,223.41137123745818,34.28673844537815,"baret"
"003104_jpg.rf.0322fc4a511d7f2eda50b15381a20659.jpg",77.60655034324944,101.79738562091502,97.05735125858125,116.09477124183006,"baret"
"003104_jpg.rf.0322fc4a511d7f2eda50b15381a20659.jpg",276.11913615560644,161.27450980392155,304.72325514874143,183.0065359477124,"baret"
"003398_jpg.rf.0401d74ffbc70cd843cb436ef32d5ecd.jpg",146.8899164677804,38.169934640522875,219.68227923627683,90.65359477124183,"baret"
"003398_jpg.rf.0401d74ffbc70cd843cb436ef32d5ecd.jpg",214.90900954653935,252.87581699346404,294.86127684964197,322.05882352941177,"baret"
"003322_jpg.rf.00bbe797448c593436280e0f1cedfeb1.jpg",50.10775862068966,47.98529411764706,239.76293103448276,163.64215686274508,"baret"
"003512_jpg.rf.051f09dbda92ecc9565a5697759ee695.jpg",277.59197324414714,66.21129082914572,323.2998885172798,97.44747173366834,"baret"
"003512_jpg.rf.051f09dbda92ecc9565a5697759ee695.jpg",336.12040133779266,140.95500942211055,367.89297658862876,173.3067682160804,"baret"
"003413_jpg.rf.0452d5649381c6a65562fd67cbbed76d.jpg",223.12402799377915,93.33333333333333,301.6621306376361,162.55555555555554,"baret"
"003413_jpg.rf.0452d5649381c6a65562fd67cbbed76d.jpg",321.10225505443236,42,374.75699844479004,97.22222222222223,"baret"
"003608_jpg.rf.01828824cee5f314b686b9a9be624f84.jpg",118.56617647058825,81.49509803921569,166.36029411764707,124.3872549019608,"baret"
"003608_jpg.rf.01828824cee5f314b686b9a9be624f84.jpg",396.7524509803922,74.75490196078432,440.87009803921575,118.25980392156865,"baret"
"003626_jpg.rf.0024e8fc3c8c3f411962ca8dab7b8e92.jpg",97.2004391468005,114.82352941176471,170.60069008782938,175.68627450980392,"baret"
"003626_jpg.rf.0024e8fc3c8c3f411962ca8dab7b8e92.jpg",151.15276035131745,97.88235294117646,207.6144918444166,148.078431372549,"baret"
"003626_jpg.rf.0024e8fc3c8c3f411962ca8dab7b8e92.jpg",194.44008782936012,138.0392156862745,235.2180050188206,181.33333333333331,"baret"
"003751_jpg.rf.040a28b716de3f24a82cfb9584462416.jpg",86.39910813823857,85.17611494974874,121.51616499442586,114.18114007537687,"baret"
"003751_jpg.rf.040a28b716de3f24a82cfb9584462416.jpg",391.30434782608694,162.15098932160802,425.3065774804905,190.59822550251255,"baret"
"003751_jpg.rf.040a28b716de3f24a82cfb9584462416.jpg",422.5195094760312,135.93490891959797,437.5696767001115,148.7640546482412,"baret"
"003740_jpg.rf.0726e2e189284c55c274ed1ec1a52161.jpg",149.11684782608697,29.166666666666664,233.2129576659039,90.359477124183,"baret"
"003740_jpg.rf.0726e2e189284c55c274ed1ec1a52161.jpg",240.650028604119,49.75490196078431,319.59739702517163,121.24183006535947,"baret"
"003740_jpg.rf.0726e2e189284c55c274ed1ec1a52161.jpg",358.4989988558353,104.65686274509804,447.74385011441655,185.2941176470588,"baret"
"003850_jpg.rf.037a7a07fa18f7bb41779c98e2c26ce9.jpg",357.8595317725752,70.11581344221105,379.59866220735785,89.08063756281406,"baret"
"003746_jpg.rf.02f5df947ac8e92df8119b4bb73f5c15.jpg",147.49163879598663,138.4578518907563,270.9476031215162,258.0797006302521,"baret"
"003861_jpg.rf.01ee164b83ea369c9c4382b131a60e45.jpg",75.8082497212932,118.05409642269737,97.21293199554069,138.5573858963816,"baret"
"003861_jpg.rf.01ee164b83ea369c9c4382b131a60e45.jpg",96.3210702341137,125.1856753700658,120.84726867335561,155.9406095805921,"baret"
"003906_jpg.rf.056fea5f21b6b8bfa08c0524be78e95c.jpg",158.30546265328874,75.09689597315436,229.09698996655518,146.95595637583892,"baret"
"004021_jpg.rf.00a5b7e563d4addb2a2beb5bb712243c.jpg",155.09084740651386,45.220588235294116,221.43584137515074,98.27941176470588,"baret"
"004024_jpg.rf.00402006dfe53bad7f453cfcf4538282.jpg",17.892156862745097,9.80392156862745,53.186274509803916,45.09803921568627,"baret"
"004024_jpg.rf.00402006dfe53bad7f453cfcf4538282.jpg",81.61764705882352,57.84313725490196,116.91176470588235,75.98039215686275,"baret"
"004024_jpg.rf.00402006dfe53bad7f453cfcf4538282.jpg",308.0882352941176,179.41176470588235,342.8921568627451,203.92156862745097,"baret"
"004024_jpg.rf.00402006dfe53bad7f453cfcf4538282.jpg",366.42156862745094,186.27450980392157,399.2647058823529,217.64705882352942,"baret"
"004061_jpg.rf.043c96344df190d68695d876d281e1d7.jpg",109.98603351955306,191.11764705882354,122.27653631284915,201.1764705882353,"baret"
"004061_jpg.rf.043c96344df190d68695d876d281e1d7.jpg",158.58938547486034,186.64705882352942,181.49441340782124,207.88235294117646,"baret"
"004061_jpg.rf.043c96344df190d68695d876d281e1d7.jpg",350.768156424581,155.91176470588235,368.0865921787709,168.76470588235293,"baret"
"004113_jpg.rf.04d1655acec1bbd2de65fa494842e39f.jpg",141.9732441471572,12.040133779264213,198.16053511705687,52.173913043478265,"baret"
"004113_jpg.rf.04d1655acec1bbd2de65fa494842e39f.jpg",286.45484949832775,46.15384615384615,342.6421404682274,85.78595317725753,"baret"
"004122_jpg.rf.008b5a6b2388d220b81eb5d290d17384.jpg",99.21962095875139,172.70057344276094,149.38684503901897,214.49350273569024,"baret"
"004122_jpg.rf.008b5a6b2388d220b81eb5d290d17384.jpg",159.97770345596433,164.89922664141412,202.8985507246377,195.54737478956227,"baret"
"004122_jpg.rf.008b5a6b2388d220b81eb5d290d17384.jpg",206.24303232998886,169.91437815656565,257.52508361204013,205.02043876262624,"baret"
"004122_jpg.rf.008b5a6b2388d220b81eb5d290d17384.jpg",382.3857302118172,180.50192024410774,429.20847268673356,216.1652199074074,"baret"
"004122_jpg.rf.008b5a6b2388d220b81eb5d290d17384.jpg",434.7826086956522,178.83020307239056,496.098104793757,218.95141519360268,"baret"
"004122_jpg.rf.008b5a6b2388d220b81eb5d290d17384.jpg",477.70345596432554,159.32683606902356,500,198.33357007575756,"baret"
"004223_jpg.rf.042e4cbf01d727f556658115e8200b40.jpg",297.1014492753623,49.47762248743718,374.0245261984392,111.9499842964824,"baret"
"004223_jpg.rf.042e4cbf01d727f556658115e8200b40.jpg",394.6488294314381,69.55802449748744,466.5551839464883,120.31681846733667,"baret"
"004373_jpg.rf.05053b001e0132e7bef359b4a75c3e7e.jpg",238.57302118171683,137.90433673469386,282.6086956521739,174.1628401360544,"baret"
"004373_jpg.rf.05053b001e0132e7bef359b4a75c3e7e.jpg",295.42920847268675,134.55739795918367,336.12040133779266,164.1220238095238,"baret"
"004175_jpg.rf.060d17903175bf45a1415ac6f18fc7bb.jpg",140.90655193236714,4.950980392156863,260.7374698067633,111.8921568627451,"baret"
"004546_jpg.rf.04e6bb4a0684ece8aa9631a5765ad209.jpg",122.1850613154961,41.1099769681742,168.1159420289855,74.97262353433835,"baret"
"004546_jpg.rf.04e6bb4a0684ece8aa9631a5765ad209.jpg",234.55964325529544,17.49523659966499,270.6800445930881,47.34783291457286,"baret"
"004653_jpg.rf.037d7198fb13e42aa870da6ba5a145f6.jpg",190.63545150501673,8.759029522613066,311.59420289855075,124.77913002512562,"baret"
"004580_jpg.rf.05cc2ec7a4eae9bbf50eef995f2021b8.jpg",138.79598662207357,62.3067682160804,241.917502787068,153.78415515075375,"baret"
"004657_jpg.rf.02d8f2a878fbc0982286f13e0c4fc402.jpg",198.66220735785953,65.21739130434783,247.32441471571906,116.88963210702342,"baret"
"004700_jpg.rf.04f8b0c3f280cb60cafec8933b5933a9.jpg",451.6387959866221,30.360081658291456,572.2185061315496,120.9831972361809,"baret"
"004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg",98.10479375696767,166.61330087939697,124.86064659977703,190.59822550251255,"baret"
"004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg",129.8773690078038,192.2715923366834,142.14046822742475,204.542949120603,"baret"
"004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg",366.77814938684503,178.32686871859295,388.51727982162765,198.96505967336682,"baret"
"004724_jpg.rf.050fe5d79575d1d2891a53553ae4e52a.jpg",425.8639910813824,183.90475816582915,444.81605351170566,201.75400439698493,"baret"
"004814_jpg.rf.03eb11ccb724deef08552323f302c44a.jpg",96.34336677814939,123.57228192821368,156.47714604236342,165.56727358096828,"baret"
"004814_jpg.rf.03eb11ccb724deef08552323f302c44a.jpg",202.38573021181716,117.11151398163605,240.53511705685617,147.4771233305509,"baret"
"004814_jpg.rf.03eb11ccb724deef08552323f302c44a.jpg",281.917502787068,92.56059578464107,342.051282051282,133.9095106427379,"baret"
"004785_jpg.rf.002ffb29898b3cba483a76e8b73d91a8.jpg",218.50613154960982,113.06556218592964,272.01783723522857,150.43742148241205,"baret"
"004785_jpg.rf.002ffb29898b3cba483a76e8b73d91a8.jpg",237.4581939799331,196.17611494974872,295.4292084726867,234.66355213567837,"baret"
"004731_jpg.rf.064d9a1a78dd55697eb53981adc76098.jpg",97.69553072625698,159.26470588235296,135.68435754189943,196.14705882352942,"baret"
"004731_jpg.rf.064d9a1a78dd55697eb53981adc76098.jpg",213.33798882681563,57.55882352941177,267.52793296089385,86.05882352941177,"baret"
"004844_jpg.rf.00f6f05b98fae010d47cdeebd51b057b.jpg",111.66487068965517,67.14542483660131,142.45304802955667,93.63398692810458,"baret"
"004844_jpg.rf.00f6f05b98fae010d47cdeebd51b057b.jpg",335.80280172413796,83.16176470588236,365.3594519704434,108.41830065359478,"baret"
"004913_jpg.rf.0633c59b96f6e5a1c65296bb4fdf11ca.jpg",1.8260869565217392,61.29539695945946,130.2608695652174,141.56566722972974,"baret"
"004913_jpg.rf.0633c59b96f6e5a1c65296bb4fdf11ca.jpg",93.1304347826087,155.55215371621622,132.08695652173913,185.34945101351352,"baret"
"004913_jpg.rf.0633c59b96f6e5a1c65296bb4fdf11ca.jpg",199.6521739130435,136.70080236486487,264.7826086956522,187.78188344594594,"baret"
"004971_jpg.rf.03ff04fa4c5920f7bd02b3faea8dd7f3.jpg",115.44544239904987,0,217.1604067695962,66.66666666666667,"baret"
"004971_jpg.rf.03ff04fa4c5920f7bd02b3faea8dd7f3.jpg",215.49294833729215,30,286.6378414489311,83.33333333333334,"baret"
"004848_jpg.rf.06a1c75688efb7b846a6f0cc42309cc8.jpg",16.975484606613456,88.44117647058823,52.55131128848347,111.23529411764706,"baret"
"004848_jpg.rf.06a1c75688efb7b846a6f0cc42309cc8.jpg",213.55473204104905,63.8235294117647,275.58437856328396,105.76470588235293,"baret"
"005068_jpg.rf.03942c97ef1a56870cef5573c6b7a7f8.jpg",44.593088071348944,37.02048141891892,116.83389074693423,85.62858952702703,"baret"
"005069_jpg.rf.065b4b2018075f5f50fbdfea27583dda.jpg",272.5752508361204,130.52266652960526,295.9866220735786,147.24964021381578,"baret"
"005069_jpg.rf.065b4b2018075f5f50fbdfea27583dda.jpg",268.6733556298774,160.6312191611842,294.8717948717949,185.1641138980263,"baret"
"005078_jpg.rf.06c470471870a2a44650a79d08fe7434.jpg",302.11817168338905,39.31844982847341,391.8617614269788,100.63920454545453,"baret"
"005084_jpg.rf.070f720ba573653dd5c1ffe4a2576f74.jpg",300.4459308807135,67.88465766331657,341.6945373467113,103.02536118090451,"baret"
"005143_jpg.rf.0398fcb0a5586a7c28baa8df35cb281a.jpg",64.28428093645485,107.15064368770764,88.70234113712374,128.57921511627907,"baret"
"005143_jpg.rf.0398fcb0a5586a7c28baa8df35cb281a.jpg",293.5150501672241,106.15396594684385,317.4347826086957,123.09748754152824,"baret"
"005182_jpg.rf.02168a57d3457a66cbc0dff6b68e33b0.jpg",229.19509476031217,34.08524624373957,326.54738015607586,158.4390651085142,"baret"
"005186_jpg.rf.05e6183c163822da1e62067851adbc27.jpg",178.61519607843138,33.700980392156865,328.125,139.093137254902,"baret"
"005260_jpg.rf.00f909cb1a3a37709d0afb2cd4a7ee42.jpg",48.10049019607843,109.68137254901961,66.4828431372549,130.51470588235296,"baret"
"005260_jpg.rf.00f909cb1a3a37709d0afb2cd4a7ee42.jpg",369.7916666666667,115.80882352941177,402.26715686274514,145.22058823529412,"baret"